word,count,Filename
welcome,8,18/06/2020
welcome,7,25/06/2020
welcome,2,17/09/2020
welcome,4,24/09/2020
welcome,4,01/10/2020
welcome,4,08/10/2020
welcome,2,15/10/2020
welcome,2,22/10/2020
welcome,4,29/10/2020
welcome,3,05/11/2020
welcome,4,12/11/2020
welcome,6,19/11/2020
welcome,2,26/11/2020
welcome,2,03/12/2020
welcome,2,10/12/2020
welcomed,1,30/01/2020
welcomed,1,13/02/2020
welcomed,2,19/03/2020
welcomed,1,04/06/2020
welcomed,1,25/06/2020
welcomed,1,24/09/2020
welcomed,1,01/10/2020
welcomed,2,15/10/2020
welcomed,1,10/12/2020
welcoming,1,15/10/2020
welcoming,1,29/10/2020
welfare,13,30/01/2020
welfare,1,20/02/2020
welfare,3,16/04/2020
welfare,1,07/05/2020
welfare,2,25/06/2020
welfare,2,26/11/2020
well,29,09/01/2020
well,41,16/01/2020
well,31,23/01/2020
well,10,30/01/2020
well,37,06/02/2020
well,14,13/02/2020
well,27,20/02/2020
well,30,27/02/2020
well,33,05/03/2020
well,23,12/03/2020
well,12,19/03/2020
well,16,26/03/2020
well,19,02/04/2020
well,17,09/04/2020
well,16,16/04/2020
well,19,30/04/2020
well,51,07/05/2020
well,7,14/05/2020
well,18,21/05/2020
well,39,28/05/2020
well,33,04/06/2020
well,15,11/06/2020
well,31,18/06/2020
well,30,25/06/2020
well,28,17/09/2020
well,36,24/09/2020
well,39,01/10/2020
well,29,08/10/2020
well,38,15/10/2020
well,24,22/10/2020
well,24,29/10/2020
well,61,05/11/2020
well,42,12/11/2020
well,13,19/11/2020
well,40,26/11/2020
well,32,03/12/2020
well,27,10/12/2020
wellbeing,8,27/02/2020
wellbeing,3,02/04/2020
wellbeing,1,09/04/2020
wellbeing,3,14/05/2020
wellbeing,4,21/05/2020
wellbeing,3,25/06/2020
wellbeing,3,24/09/2020
wellbeing,3,29/10/2020
wellbeing,1,05/11/2020
wellcome,1,15/10/2020
wellconnected,1,09/01/2020
welldesigned,1,22/10/2020
wellfunctioning,3,21/05/2020
wellies,2,20/02/2020
welljust,3,30/01/2020
welljust,2,05/03/2020
welljust,5,24/09/2020
wellmanaged,1,03/12/2020
wellprepared,3,27/02/2020
wellprepared,3,30/04/2020
wellprepared,1,07/05/2020
wells,2,20/02/2020
wells,2,27/02/2020
wells,2,05/03/2020
wells,2,30/04/2020
wellventilated,1,03/12/2020
welsh,2,23/01/2020
welsh,1,13/02/2020
welsh,1,12/03/2020
welsh,2,07/05/2020
welsh,1,14/05/2020
welsh,8,11/06/2020
welsh,1,15/10/2020
welsh,10,26/11/2020
welsh,1,10/12/2020
wenliang,3,04/06/2020
went,6,09/01/2020
went,5,16/01/2020
went,7,23/01/2020
went,2,30/01/2020
went,2,06/02/2020
went,12,13/02/2020
went,2,20/02/2020
went,9,27/02/2020
went,1,05/03/2020
went,4,12/03/2020
went,8,19/03/2020
went,3,02/04/2020
went,7,09/04/2020
went,4,16/04/2020
went,3,30/04/2020
went,2,07/05/2020
went,3,14/05/2020
went,1,21/05/2020
went,1,28/05/2020
went,4,04/06/2020
went,6,11/06/2020
went,2,18/06/2020
went,2,25/06/2020
went,2,17/09/2020
went,3,24/09/2020
went,3,01/10/2020
went,1,08/10/2020
went,5,15/10/2020
went,3,22/10/2020
went,5,29/10/2020
went,1,05/11/2020
went,1,12/11/2020
went,1,19/11/2020
went,3,26/11/2020
went,2,03/12/2020
went,6,10/12/2020
were,19,09/01/2020
were,16,16/01/2020
were,20,23/01/2020
were,28,30/01/2020
were,22,06/02/2020
were,13,13/02/2020
were,10,20/02/2020
were,22,27/02/2020
were,15,05/03/2020
were,24,12/03/2020
were,23,19/03/2020
were,26,26/03/2020
were,26,02/04/2020
were,15,09/04/2020
were,26,16/04/2020
were,52,30/04/2020
were,23,07/05/2020
were,22,14/05/2020
were,19,21/05/2020
were,60,28/05/2020
were,31,04/06/2020
were,27,11/06/2020
were,32,18/06/2020
were,23,25/06/2020
were,44,17/09/2020
were,18,24/09/2020
were,27,01/10/2020
were,30,08/10/2020
were,17,15/10/2020
were,20,22/10/2020
were,22,29/10/2020
were,43,05/11/2020
were,12,12/11/2020
were,24,19/11/2020
were,25,26/11/2020
were,36,03/12/2020
were,28,10/12/2020
werejust,1,02/04/2020
werejust,1,04/06/2020
werejust,1,25/06/2020
werent,1,23/01/2020
werent,1,20/02/2020
werent,3,19/03/2020
werent,1,02/04/2020
werent,4,16/04/2020
werent,2,30/04/2020
werent,2,07/05/2020
werent,1,14/05/2020
werent,1,18/06/2020
werent,1,25/06/2020
werent,1,24/09/2020
werent,5,01/10/2020
werent,1,08/10/2020
werent,2,26/11/2020
werent,2,10/12/2020
wes,11,10/12/2020
wessex,1,09/01/2020
west,2,09/01/2020
west,3,27/02/2020
west,2,05/03/2020
west,5,12/03/2020
west,1,26/03/2020
west,1,02/04/2020
west,1,30/04/2020
west,2,24/09/2020
west,1,01/10/2020
west,2,08/10/2020
west,1,22/10/2020
west,4,29/10/2020
west,3,19/11/2020
west,1,26/11/2020
western,1,09/01/2020
western,1,16/01/2020
western,1,05/03/2020
western,1,14/05/2020
western,1,19/11/2020
western,1,26/11/2020
westminster,4,09/01/2020
westminster,4,16/01/2020
westminster,3,30/01/2020
westminster,1,06/02/2020
westminster,12,13/02/2020
westminster,1,21/05/2020
westminster,2,28/05/2020
westminster,2,11/06/2020
westminster,2,25/06/2020
westminster,2,24/09/2020
westminster,5,01/10/2020
westminster,6,15/10/2020
westminster,8,19/11/2020
westminster,5,26/11/2020
westonsupermare,7,05/03/2020
westonsupermare,1,12/03/2020
westonsupermare,23,19/03/2020
wests,1,09/01/2020
wests,1,26/11/2020
wet,2,30/01/2020
wet,3,27/02/2020
wet,1,14/05/2020
wet,1,03/12/2020
wetled,5,03/12/2020
weve,6,09/01/2020
weve,2,16/01/2020
weve,4,23/01/2020
weve,1,30/01/2020
weve,13,06/02/2020
weve,1,13/02/2020
weve,8,20/02/2020
weve,3,05/03/2020
weve,34,12/03/2020
weve,8,19/03/2020
weve,41,02/04/2020
weve,17,09/04/2020
weve,2,16/04/2020
weve,25,07/05/2020
weve,3,14/05/2020
weve,1,21/05/2020
weve,31,28/05/2020
weve,7,04/06/2020
weve,17,18/06/2020
weve,12,25/06/2020
weve,8,17/09/2020
weve,21,01/10/2020
weve,27,08/10/2020
weve,24,15/10/2020
weve,1,22/10/2020
weve,1,29/10/2020
weve,30,05/11/2020
weve,3,19/11/2020
weve,16,26/11/2020
weve,28,03/12/2020
weve,2,10/12/2020
wevejust,1,17/09/2020
weymouth,2,06/02/2020
weymouth,2,13/02/2020
weymouth,3,20/02/2020
wha,1,04/06/2020
what,75,09/01/2020
what,113,16/01/2020
what,103,23/01/2020
what,118,30/01/2020
what,95,06/02/2020
what,110,13/02/2020
what,67,20/02/2020
what,65,27/02/2020
what,89,05/03/2020
what,65,12/03/2020
what,114,19/03/2020
what,90,26/03/2020
what,71,02/04/2020
what,132,09/04/2020
what,72,16/04/2020
what,99,30/04/2020
what,110,07/05/2020
what,141,14/05/2020
what,70,21/05/2020
what,79,28/05/2020
what,65,04/06/2020
what,80,11/06/2020
what,57,18/06/2020
what,95,25/06/2020
what,79,17/09/2020
what,86,24/09/2020
what,65,01/10/2020
what,76,08/10/2020
what,78,15/10/2020
what,93,22/10/2020
what,138,29/10/2020
what,83,05/11/2020
what,40,12/11/2020
what,138,19/11/2020
what,61,26/11/2020
what,68,03/12/2020
what,73,10/12/2020
whately,1,16/01/2020
whately,5,28/05/2020
whatever,2,09/01/2020
whatever,1,16/01/2020
whatever,1,30/01/2020
whatever,3,06/02/2020
whatever,2,20/02/2020
whatever,1,05/03/2020
whatever,1,12/03/2020
whatever,3,26/03/2020
whatever,2,02/04/2020
whatever,1,14/05/2020
whatever,1,28/05/2020
whatever,3,04/06/2020
whatever,3,11/06/2020
whatever,1,01/10/2020
whatever,7,08/10/2020
whatever,3,15/10/2020
whatever,1,22/10/2020
whatever,8,29/10/2020
whatever,1,05/11/2020
whatever,2,19/11/2020
whatever,1,03/12/2020
whatever,3,10/12/2020
whatjames,3,21/05/2020
whatjeremy,3,29/10/2020
whatjess,5,25/06/2020
whatjoe,1,29/10/2020
whatjohn,1,12/03/2020
whatjohns,1,28/05/2020
whatjohnson,3,13/02/2020
whatjoseph,1,22/10/2020
whatjulia,6,10/12/2020
whatnot,1,05/03/2020
whats,7,09/01/2020
whats,4,30/01/2020
whats,4,06/02/2020
whats,3,13/02/2020
whats,6,20/02/2020
whats,2,12/03/2020
whats,7,09/04/2020
whats,5,07/05/2020
whats,2,14/05/2020
whats,4,21/05/2020
whats,12,28/05/2020
whats,7,04/06/2020
whats,1,17/09/2020
whats,3,01/10/2020
whats,6,08/10/2020
whats,5,15/10/2020
whats,3,22/10/2020
whats,1,29/10/2020
whats,6,05/11/2020
whats,3,26/11/2020
whats,2,03/12/2020
whatsapp,1,19/03/2020
whatsapp,1,03/12/2020
whatsoever,1,16/01/2020
whatsoever,1,23/01/2020
whatsoever,1,17/09/2020
whatsoever,2,01/10/2020
whatsoever,1,08/10/2020
whatsoever,1,26/11/2020
whatsoever,1,10/12/2020
wheel,1,28/05/2020
wheel,1,17/09/2020
wheelchair,1,26/11/2020
whelpton,3,30/01/2020
when,17,09/01/2020
when,55,16/01/2020
when,50,23/01/2020
when,42,30/01/2020
when,29,06/02/2020
when,51,13/02/2020
when,30,20/02/2020
when,24,27/02/2020
when,35,05/03/2020
when,22,12/03/2020
when,62,19/03/2020
when,35,26/03/2020
when,31,02/04/2020
when,45,09/04/2020
when,52,16/04/2020
when,58,30/04/2020
when,34,07/05/2020
when,30,14/05/2020
when,30,21/05/2020
when,32,28/05/2020
when,64,04/06/2020
when,50,11/06/2020
when,49,18/06/2020
when,32,25/06/2020
when,20,17/09/2020
when,32,24/09/2020
when,30,01/10/2020
when,22,08/10/2020
when,30,15/10/2020
when,25,22/10/2020
when,28,29/10/2020
when,26,05/11/2020
when,18,12/11/2020
when,33,19/11/2020
when,19,26/11/2020
when,20,03/12/2020
when,37,10/12/2020
whenever,1,16/01/2020
whenever,3,23/01/2020
whenever,1,13/02/2020
whenever,1,05/03/2020
whenever,3,26/03/2020
whenever,2,02/04/2020
whenever,1,17/09/2020
whenever,1,29/10/2020
whenever,1,12/11/2020
whenjacob,1,17/09/2020
whenjames,2,18/06/2020
where,28,09/01/2020
where,20,16/01/2020
where,36,23/01/2020
where,38,30/01/2020
where,14,06/02/2020
where,18,13/02/2020
where,25,20/02/2020
where,42,27/02/2020
where,24,05/03/2020
where,28,12/03/2020
where,33,19/03/2020
where,15,26/03/2020
where,29,02/04/2020
where,27,09/04/2020
where,28,16/04/2020
where,35,30/04/2020
where,30,07/05/2020
where,53,14/05/2020
where,26,21/05/2020
where,21,28/05/2020
where,43,04/06/2020
where,16,11/06/2020
where,10,18/06/2020
where,24,25/06/2020
where,14,17/09/2020
where,10,24/09/2020
where,23,01/10/2020
where,20,08/10/2020
where,13,15/10/2020
where,29,22/10/2020
where,17,29/10/2020
where,19,05/11/2020
where,11,12/11/2020
where,25,19/11/2020
where,14,26/11/2020
where,33,03/12/2020
where,22,10/12/2020
whereabouts,1,06/02/2020
whereabouts,1,20/02/2020
whereas,3,30/01/2020
whereas,2,27/02/2020
whereas,1,12/03/2020
whereas,2,02/04/2020
whereas,3,09/04/2020
whereas,4,30/04/2020
whereas,1,21/05/2020
whereas,1,28/05/2020
whereas,1,17/09/2020
whereas,1,15/10/2020
whereas,3,22/10/2020
whereas,3,05/11/2020
whereas,1,26/11/2020
whereas,1,03/12/2020
whereby,1,30/01/2020
whereby,1,19/03/2020
whereby,2,21/05/2020
whereby,1,04/06/2020
whereby,2,17/09/2020
whereby,3,19/11/2020
wherejulian,3,13/02/2020
wherever,3,09/04/2020
wherever,1,28/05/2020
wherever,2,11/06/2020
wherever,3,01/10/2020
wherever,1,26/11/2020
wherever,1,03/12/2020
wherever,2,10/12/2020
wherewithal,1,16/04/2020
whether,3,09/01/2020
whether,4,16/01/2020
whether,3,23/01/2020
whether,3,30/01/2020
whether,8,06/02/2020
whether,14,13/02/2020
whether,6,20/02/2020
whether,8,27/02/2020
whether,8,05/03/2020
whether,4,12/03/2020
whether,9,19/03/2020
whether,12,26/03/2020
whether,25,02/04/2020
whether,5,09/04/2020
whether,9,16/04/2020
whether,8,30/04/2020
whether,5,07/05/2020
whether,17,14/05/2020
whether,6,21/05/2020
whether,10,28/05/2020
whether,17,04/06/2020
whether,5,11/06/2020
whether,9,18/06/2020
whether,1,25/06/2020
whether,4,17/09/2020
whether,4,24/09/2020
whether,6,01/10/2020
whether,3,08/10/2020
whether,6,15/10/2020
whether,6,22/10/2020
whether,4,29/10/2020
whether,9,05/11/2020
whether,11,12/11/2020
whether,8,19/11/2020
whether,2,26/11/2020
whether,4,03/12/2020
whether,14,10/12/2020
whether?ying,3,16/01/2020
whetherjeremy,1,29/10/2020
whetherjohn,1,12/03/2020
whew,5,04/06/2020
which,27,09/01/2020
which,70,16/01/2020
which,34,23/01/2020
which,28,30/01/2020
which,25,06/02/2020
which,38,13/02/2020
which,28,20/02/2020
which,33,27/02/2020
which,29,05/03/2020
which,26,12/03/2020
which,23,19/03/2020
which,13,26/03/2020
which,39,02/04/2020
which,24,09/04/2020
which,18,16/04/2020
which,47,30/04/2020
which,30,07/05/2020
which,29,14/05/2020
which,38,21/05/2020
which,14,28/05/2020
which,21,04/06/2020
which,26,11/06/2020
which,17,18/06/2020
which,24,25/06/2020
which,39,17/09/2020
which,38,24/09/2020
which,27,01/10/2020
which,33,08/10/2020
which,23,15/10/2020
which,24,22/10/2020
which,10,29/10/2020
which,18,05/11/2020
which,17,12/11/2020
which,28,19/11/2020
which,17,26/11/2020
which,26,03/12/2020
which,25,10/12/2020
whichever,1,09/01/2020
whila,1,16/01/2020
whila,1,23/01/2020
whila,4,13/02/2020
whila,2,09/04/2020
whila,1,16/04/2020
whila,2,21/05/2020
whila,1,04/06/2020
whila,1,01/10/2020
whila,2,29/10/2020
whila,1,19/11/2020
whila,1,03/12/2020
while,1,09/01/2020
while,5,16/01/2020
while,3,23/01/2020
while,3,30/01/2020
while,2,06/02/2020
while,8,13/02/2020
while,2,20/02/2020
while,1,27/02/2020
while,5,05/03/2020
while,6,09/04/2020
while,3,16/04/2020
while,2,14/05/2020
while,4,21/05/2020
while,4,28/05/2020
while,7,04/06/2020
while,2,11/06/2020
while,1,18/06/2020
while,6,25/06/2020
while,1,17/09/2020
while,1,24/09/2020
while,3,01/10/2020
while,1,08/10/2020
while,1,15/10/2020
while,4,22/10/2020
while,5,29/10/2020
while,1,05/11/2020
while,5,12/11/2020
while,2,19/11/2020
while,3,26/11/2020
while,3,03/12/2020
while,2,10/12/2020
whilst,1,09/01/2020
whilst,1,30/01/2020
whilst,1,06/02/2020
whilst,1,12/03/2020
whilst,4,26/03/2020
whilst,5,02/04/2020
whilst,3,16/04/2020
whilst,2,30/04/2020
whilst,1,07/05/2020
whilst,1,14/05/2020
whilst,5,11/06/2020
whilst,1,18/06/2020
whilst,4,25/06/2020
whilst,4,01/10/2020
whilst,1,15/10/2020
whilst,1,22/10/2020
whilst,1,26/11/2020
whilst,3,10/12/2020
whim,5,13/02/2020
whip,1,05/03/2020
whip,1,25/06/2020
whip,4,01/10/2020
whip,1,08/10/2020
whip,1,22/10/2020
whip,3,19/11/2020
whipped,1,19/11/2020
whis?as,1,21/05/2020
whis?as,1,03/12/2020
whiskey,2,23/01/2020
whistles,2,21/05/2020
whistles,2,03/12/2020
white,3,16/01/2020
white,6,06/02/2020
white,8,13/02/2020
white,2,20/02/2020
white,5,27/02/2020
white,1,05/03/2020
white,3,16/04/2020
white,3,07/05/2020
white,5,14/05/2020
white,2,21/05/2020
white,6,04/06/2020
white,2,11/06/2020
white,6,18/06/2020
white,1,08/10/2020
white,16,29/10/2020
white,1,05/11/2020
whitehall,2,09/01/2020
whitehall,1,26/03/2020
whitehall,1,28/05/2020
whitehall,1,24/09/2020
whitty,3,05/03/2020
whitty,2,12/03/2020
whitty,3,16/04/2020
whitty,4,04/06/2020
whitty,1,01/10/2020
whitty,1,10/12/2020
whittys,1,17/09/2020
who,34,09/01/2020
who,51,16/01/2020
who,118,23/01/2020
who,46,30/01/2020
who,35,06/02/2020
who,41,13/02/2020
who,32,20/02/2020
who,44,27/02/2020
who,95,05/03/2020
who,38,12/03/2020
who,96,19/03/2020
who,64,26/03/2020
who,84,02/04/2020
who,49,09/04/2020
who,50,16/04/2020
who,52,30/04/2020
who,41,07/05/2020
who,33,14/05/2020
who,25,21/05/2020
who,38,28/05/2020
who,47,04/06/2020
who,63,11/06/2020
who,25,18/06/2020
who,36,25/06/2020
who,23,17/09/2020
who,45,24/09/2020
who,37,01/10/2020
who,35,08/10/2020
who,24,15/10/2020
who,32,22/10/2020
who,53,29/10/2020
who,27,05/11/2020
who,30,12/11/2020
who,53,19/11/2020
who,39,26/11/2020
who,14,03/12/2020
who,33,10/12/2020
whoever,3,06/02/2020
whoever,1,26/03/2020
whoever,3,14/05/2020
whoever,1,15/10/2020
whoever,4,29/10/2020
whoever,1,03/12/2020
whola,2,23/01/2020
whola,6,30/01/2020
whola,1,13/02/2020
whola,4,27/02/2020
whola,1,05/03/2020
whola,1,19/03/2020
whola,2,26/03/2020
whola,3,02/04/2020
whola,3,09/04/2020
whola,1,30/04/2020
whola,3,14/05/2020
whola,3,21/05/2020
whola,2,04/06/2020
whola,2,11/06/2020
whola,2,18/06/2020
whola,1,17/09/2020
whola,4,24/09/2020
whola,1,15/10/2020
whola,1,29/10/2020
whola,2,19/11/2020
whola,1,03/12/2020
whola,1,10/12/2020
whole,3,16/01/2020
whole,4,23/01/2020
whole,23,30/01/2020
whole,3,06/02/2020
whole,5,13/02/2020
whole,14,27/02/2020
whole,5,05/03/2020
whole,4,12/03/2020
whole,6,19/03/2020
whole,5,26/03/2020
whole,12,02/04/2020
whole,6,09/04/2020
whole,3,30/04/2020
whole,3,07/05/2020
whole,6,14/05/2020
whole,9,21/05/2020
whole,7,28/05/2020
whole,7,04/06/2020
whole,10,11/06/2020
whole,15,18/06/2020
whole,3,25/06/2020
whole,4,17/09/2020
whole,9,24/09/2020
whole,5,01/10/2020
whole,2,08/10/2020
whole,9,15/10/2020
whole,2,22/10/2020
whole,6,29/10/2020
whole,1,05/11/2020
whole,5,12/11/2020
whole,5,19/11/2020
whole,3,26/11/2020
whole,6,03/12/2020
whole,3,10/12/2020
wholeheartedly,1,19/03/2020
wholly,1,16/01/2020
wholly,1,13/02/2020
whom,3,09/01/2020
whom,1,23/01/2020
whom,7,30/01/2020
whom,1,20/02/2020
whom,1,02/04/2020
whom,1,09/04/2020
whom,3,16/04/2020
whom,1,21/05/2020
whom,1,18/06/2020
whom,1,01/10/2020
whom,1,15/10/2020
whom,1,03/12/2020
whoms,1,01/10/2020
whos,3,12/03/2020
whos,3,28/05/2020
whos,1,18/06/2020
whos,2,17/09/2020
whos,1,08/10/2020
whos,3,15/10/2020
whos,1,05/11/2020
whose,2,06/02/2020
whose,2,26/03/2020
whose,2,02/04/2020
whose,1,16/04/2020
whose,1,07/05/2020
whose,2,28/05/2020
whose,2,11/06/2020
whose,1,15/10/2020
whose,1,19/11/2020
whose,1,26/11/2020
whose,2,03/12/2020
whose,5,10/12/2020
whove,1,28/05/2020
whove,1,18/06/2020
whove,1,17/09/2020
why,9,09/01/2020
why,23,16/01/2020
why,12,23/01/2020
why,28,30/01/2020
why,24,06/02/2020
why,37,13/02/2020
why,21,20/02/2020
why,20,27/02/2020
why,17,05/03/2020
why,21,12/03/2020
why,1,19/03/2020
why,26,26/03/2020
why,37,02/04/2020
why,15,09/04/2020
why,32,16/04/2020
why,13,30/04/2020
why,28,07/05/2020
why,46,14/05/2020
why,22,21/05/2020
why,16,28/05/2020
why,17,04/06/2020
why,8,11/06/2020
why,19,18/06/2020
why,8,25/06/2020
why,27,17/09/2020
why,15,24/09/2020
why,4,01/10/2020
why,13,08/10/2020
why,22,15/10/2020
why,11,22/10/2020
why,12,29/10/2020
why,19,05/11/2020
why,5,12/11/2020
why,8,19/11/2020
why,7,26/11/2020
why,24,03/12/2020
why,19,10/12/2020
why100000,2,30/04/2020
wi,1,28/05/2020
wi,1,10/12/2020
wide,2,13/02/2020
wide,1,07/05/2020
wide,1,18/06/2020
wide,2,15/10/2020
wide,1,05/11/2020
wide,1,10/12/2020
widely,4,02/04/2020
widely,1,09/04/2020
widely,7,16/04/2020
widely,1,30/04/2020
widely,1,14/05/2020
widely,1,18/06/2020
widely,1,15/10/2020
widely,1,05/11/2020
widely,1,03/12/2020
widen,1,30/04/2020
widening,1,13/02/2020
wider,2,30/01/2020
wider,1,13/02/2020
wider,2,27/02/2020
wider,1,12/03/2020
wider,7,02/04/2020
wider,1,09/04/2020
wider,3,30/04/2020
wider,6,14/05/2020
wider,3,11/06/2020
wider,2,24/09/2020
wider,1,01/10/2020
wider,2,29/10/2020
wider,1,12/11/2020
wider,2,19/11/2020
wider,3,26/11/2020
wideranging,6,13/02/2020
widerjewish,3,29/10/2020
widespread,2,23/01/2020
widespread,1,11/06/2020
widow,4,02/04/2020
widow,1,22/10/2020
wield,1,09/01/2020
wields,2,09/01/2020
wife,2,09/01/2020
wife,3,16/01/2020
wife,3,12/03/2020
wife,4,02/04/2020
wife,1,09/04/2020
wife,2,16/04/2020
wife,5,14/05/2020
wife,1,29/10/2020
wifes,1,12/03/2020
wifes,1,15/10/2020
wifi,3,02/04/2020
wifi,3,28/05/2020
wigan,14,16/04/2020
wigan,2,18/06/2020
wigan,2,05/11/2020
wiggle,1,30/01/2020
wight,11,07/05/2020
wight,8,14/05/2020
wight,8,21/05/2020
wight,3,04/06/2020
wight,7,18/06/2020
wight,2,03/12/2020
wild,2,09/01/2020
wild,1,30/01/2020
wildcat,2,13/02/2020
will,44,09/01/2020
will,61,16/01/2020
will,66,23/01/2020
will,130,30/01/2020
will,26,06/02/2020
will,66,13/02/2020
will,31,20/02/2020
will,61,27/02/2020
will,101,05/03/2020
will,40,12/03/2020
will,121,19/03/2020
will,100,26/03/2020
will,35,02/04/2020
will,53,09/04/2020
will,60,16/04/2020
will,108,30/04/2020
will,74,07/05/2020
will,89,14/05/2020
will,145,21/05/2020
will,40,28/05/2020
will,111,04/06/2020
will,73,11/06/2020
will,32,18/06/2020
will,49,25/06/2020
will,42,17/09/2020
will,49,24/09/2020
will,25,01/10/2020
will,53,08/10/2020
will,29,15/10/2020
will,55,22/10/2020
will,78,29/10/2020
will,27,05/11/2020
will,59,12/11/2020
will,62,19/11/2020
will,31,26/11/2020
will,44,03/12/2020
will,69,10/12/2020
william,1,09/01/2020
william,1,19/11/2020
williams,3,11/06/2020
williams,3,19/11/2020
williams,1,26/11/2020
williamson,1,03/12/2020
williamsons,3,03/12/2020
willing,1,09/01/2020
willing,2,23/01/2020
willing,3,06/02/2020
willing,2,20/02/2020
willing,1,12/03/2020
willing,1,09/04/2020
willing,1,07/05/2020
willing,1,18/06/2020
willing,1,17/09/2020
willing,1,08/10/2020
willing,1,29/10/2020
willing,1,05/11/2020
willjoin,1,21/05/2020
willjoin,2,10/12/2020
willjust,2,23/01/2020
willjust,2,30/01/2020
willjust,2,05/03/2020
willjust,2,02/04/2020
willjust,3,14/05/2020
willjust,2,04/06/2020
willjust,1,18/06/2020
willjust,1,01/10/2020
willjust,1,29/10/2020
willjust,1,05/11/2020
willjust,1,26/11/2020
willjustify,1,03/12/2020
willynilly,4,30/04/2020
wilson,1,23/01/2020
wilson,1,16/04/2020
wilson,1,18/06/2020
wilson,1,05/11/2020
wiltshire,3,30/01/2020
wimbladon,1,04/06/2020
wimbledon,2,04/06/2020
wimple,2,06/02/2020
win,3,09/01/2020
win,14,23/01/2020
win,2,30/01/2020
win,2,06/02/2020
win,4,13/02/2020
win,1,20/02/2020
win,1,22/10/2020
win,10,05/11/2020
win,1,19/11/2020
wind,2,16/01/2020
wind,3,06/02/2020
wind,1,27/02/2020
wind,1,07/05/2020
winding,2,04/06/2020
windmsh,1,23/01/2020
windmsh,1,05/03/2020
window,2,23/01/2020
window,1,20/02/2020
window,1,07/05/2020
window,1,21/05/2020
windows,1,26/03/2020
windrush,2,23/01/2020
windrush,2,05/03/2020
windrush,3,04/06/2020
windrush,1,18/06/2020
winds,2,13/02/2020
windsor,1,09/01/2020
windsor,2,05/11/2020
windsor,1,12/11/2020
windsor,6,19/11/2020
wine,2,30/01/2020
wine,1,15/10/2020
winehouse,1,20/02/2020
wing,1,09/01/2020
wing,2,16/04/2020
wing,1,01/10/2020
wing,1,29/10/2020
wing,4,19/11/2020
winner,1,09/04/2020
winner,4,11/06/2020
winner,1,17/09/2020
winner,3,29/10/2020
winner,1,26/11/2020
winners,1,28/05/2020
winning,3,09/01/2020
winning,1,13/02/2020
winning,3,14/05/2020
winning,1,17/09/2020
wins,3,16/01/2020
wins,1,23/01/2020
wins,1,06/02/2020
wins,2,29/10/2020
wins,6,05/11/2020
winston,1,18/06/2020
winston,1,08/10/2020
winston,1,10/12/2020
winter,8,16/01/2020
winter,6,11/06/2020
winter,1,18/06/2020
winter,5,17/09/2020
winter,9,08/10/2020
winter,1,15/10/2020
winter,3,22/10/2020
winter,1,05/11/2020
winter,1,19/11/2020
winter,1,26/11/2020
winter,2,10/12/2020
winterfor,1,22/10/2020
wipe,1,05/03/2020
wipe,1,28/05/2020
wiped,1,09/01/2020
wiped,1,22/10/2020
wipes,4,26/03/2020
wiping,1,05/03/2020
wire,1,03/12/2020
wire,4,10/12/2020
wirral,5,30/01/2020
wirral,1,01/10/2020
wisely,3,17/09/2020
wish,3,09/01/2020
wish,4,16/01/2020
wish,2,30/01/2020
wish,1,06/02/2020
wish,2,13/02/2020
wish,3,20/02/2020
wish,2,02/04/2020
wish,1,09/04/2020
wish,1,11/06/2020
wish,2,18/06/2020
wish,1,22/10/2020
wish,1,03/12/2020
wish,3,10/12/2020
wishart,3,13/02/2020
wishart,1,12/03/2020
wished,1,28/05/2020
wishes,1,13/02/2020
wishing,1,25/06/2020
wit,1,23/01/2020
with,82,09/01/2020
with,75,16/01/2020
with,120,23/01/2020
with,97,30/01/2020
with,83,06/02/2020
with,100,13/02/2020
with,49,20/02/2020
with,72,27/02/2020
with,72,05/03/2020
with,73,12/03/2020
with,84,19/03/2020
with,55,26/03/2020
with,93,02/04/2020
with,94,09/04/2020
with,67,16/04/2020
with,73,30/04/2020
with,54,07/05/2020
with,71,14/05/2020
with,97,21/05/2020
with,79,28/05/2020
with,78,04/06/2020
with,108,11/06/2020
with,62,18/06/2020
with,70,25/06/2020
with,98,17/09/2020
with,69,24/09/2020
with,62,01/10/2020
with,65,08/10/2020
with,65,15/10/2020
with,55,22/10/2020
with,71,29/10/2020
with,74,05/11/2020
with,39,12/11/2020
with,79,19/11/2020
with,54,26/11/2020
with,58,03/12/2020
with,83,10/12/2020
withdraw,1,09/01/2020
withdraw,1,13/02/2020
withdraw,1,30/04/2020
withdrawal,1,09/01/2020
withdrawal,1,30/01/2020
withdrawal,7,17/09/2020
withdrawal,3,03/12/2020
withdrawn,2,10/12/2020
within,4,09/01/2020
within,5,16/01/2020
within,6,23/01/2020
within,6,30/01/2020
within,3,06/02/2020
within,3,13/02/2020
within,1,20/02/2020
within,3,27/02/2020
within,13,05/03/2020
within,8,12/03/2020
within,3,19/03/2020
within,9,26/03/2020
within,5,02/04/2020
within,6,16/04/2020
within,3,07/05/2020
within,10,14/05/2020
within,2,21/05/2020
within,4,28/05/2020
within,3,04/06/2020
within,11,11/06/2020
within,4,25/06/2020
within,7,17/09/2020
within,2,24/09/2020
within,3,01/10/2020
within,1,08/10/2020
within,1,29/10/2020
within,1,12/11/2020
within,2,19/11/2020
